,Unnamed: 0,Date,PU_passenger,PUTripDistance_count,PickUp_count,PU_fare,PUT_fare,LocationID,DO_passenger,DOTripDistance_count,DropOff_count,DO_fare,DOT_fare,Year
15389,54735,2021-08-23,2267.0,4068.49,1660,18256.13,28201.27,164,2180.0,3980.79,1578,17286.46,27099.09,2021
15390,54737,2021-08-23,642.0,1467.13,464,6085.2,8346.48,166,848.0,2472.57,614,9039.38,12704.76,2021
15391,54741,2021-08-23,3622.0,6956.79,2756,29480.39,45985.84,170,3347.0,5908.02,2510,26081.14,41545.02,2021
15392,54754,2021-08-23,4178.0,7901.29,3103,34982.61,53496.19,186,2461.0,4037.42,1818,18617.74,29255.58,2021
15393,54761,2021-08-23,21.0,64.52,10,438.74,603.33,194,11.0,108.58,12,398.5,553.97,2021
15394,54768,2021-08-23,0.0,21.25,2,71.93,78.28,202,59.0,332.25,40,1106.36,1412.3,2021
15395,54774,2021-08-23,151.0,541.9,119,2093.7,2917.69,209,238.0,938.26,169,3183.54,4516.01,2021
15396,54776,2021-08-23,615.0,1278.48,445,5577.41,8375.2,211,880.0,1893.28,606,7575.85,11482.48,2021
15397,54787,2021-08-23,148.0,421.42,129,1698.9,2505.58,224,426.0,1013.89,308,3864.33,5911.2300000000005,2021
15398,54792,2021-08-23,2299.0,3789.54,1718,16702.27,26529.41,229,2275.0,3631.91,1664,16242.94,26184.63,2021
15399,54793,2021-08-23,2681.0,5196.8,1849,22129.29,33471.71,230,2500.0,5350.71,1706,21329.04,32643.0,2021
15400,54794,2021-08-23,1260.0,3091.19,922,12265.68,17943.22,231,1510.0,4361.0,1094,16073.79,23446.7,2021
15401,54795,2021-08-23,396.0,1050.86,281,4278.13,5977.66,232,809.0,2433.12,569,8975.59,12574.81,2021
15402,54796,2021-08-23,1510.0,3031.91,1102,12236.99,18817.31,233,1724.0,3643.53,1277,14039.59,21958.49,2021
15403,54797,2021-08-23,2819.0,4442.59,2037,20411.0,32303.27,234,2498.0,4033.67,1841,18334.91,29286.07,2021
15404,54799,2021-08-23,4816.0,7704.32,3645,35386.28,56261.71,236,5071.0,7664.66,3687,34660.78,56144.33,2021
15405,54800,2021-08-23,5270.0,7181.48,3889,34644.65,56259.65,237,4636.0,6153.28,3471,29833.72,49106.23,2021
15406,54801,2021-08-23,2343.0,4153.24,1747,18270.51,28358.48,238,2558.0,5042.64,1857,20567.34,32220.86,2021
15407,54802,2021-08-23,2995.0,4846.98,2161,21936.76,34664.23,239,3020.0,5395.3,2161,22751.59,36435.03,2021
15408,54806,2021-08-23,20.0,138.77,22,497.88,638.26,243,192.0,1511.12,153,4529.63,5971.33,2021
15409,54807,2021-08-23,164.0,619.88,128,2478.54,3153.59,244,527.0,2802.28,386,9156.17,11890.87,2021
15410,54808,2021-08-23,1257.0,2332.22,889,10019.05,15454.73,246,1550.0,3126.9,1148,13337.92,20548.73,2021
15411,54811,2021-08-23,1679.0,3201.93,1271,13940.54,21618.56,249,1533.0,78451.17,1171,13123.43,20521.71,2021
15412,54822,2021-08-23,565.0,1563.65,366,5779.6,8252.78,261,410.0,1807.44,308,6172.46,8613.18,2021
15413,54823,2021-08-23,1446.0,3044.51,1109,12427.82,18945.44,262,1604.0,3606.31,1192,14419.03,22426.55,2021
15414,54824,2021-08-23,2437.0,4687.9,1825,19931.68,30738.45,263,2303.0,46832.11,1710,18597.04,29500.42,2021
15415,54829,2021-08-24,92.0,380.96,102,1652.32,2356.13,4,422.0,1167.1,359,4816.59,6940.95,2021
15416,54835,2021-08-24,84.0,216.79,43,846.56,1137.5,12,81.0,222.19,50,857.29,1135.1,2021
15417,54836,2021-08-24,664.0,2029.54,481,7638.77,10997.2,13,829.0,2872.89,599,10635.64,15007.34,2021
15418,54845,2021-08-24,376.0,844.87,299,3699.97,5212.27,24,464.0,1163.93,352,4687.89,6792.78,2021
15419,54858,2021-08-24,480.0,1021.71,388,4929.23,6488.83,41,889.0,2459.88,667,9890.11,13441.7,2021
15420,54859,2021-08-24,161.0,511.08,155,2342.71,2892.59,42,616.0,2473.13,490,9462.37,12119.5,2021
15421,54860,2021-08-24,2341.0,3452.3,1582,16252.25,25282.12,43,1713.0,2487.38,1186,11791.07,18600.62,2021
15422,54862,2021-08-24,139.0,392.76,108,1684.24,2303.42,45,309.0,862.64,229,3682.73,5039.83,2021
15423,54865,2021-08-24,3411.0,5983.87,2490,27242.56,41746.09,48,3141.0,6137.49,2292,26893.34,41139.59,2021
15424,54867,2021-08-24,872.0,1838.76,703,8279.82,12379.68,50,1335.0,2468.42,1005,10921.61,16916.43,2021
15425,54883,2021-08-24,2883.0,5250.66,2041,23688.93,35950.05,68,2721.0,4841.64,1983,22143.12,34207.090000000004,2021
15426,54889,2021-08-24,477.0,1132.94,385,5078.67,6504.6,74,1069.0,2666.49,806,10982.33,14839.89,2021
15427,54890,2021-08-24,1258.0,2513.04,930,11329.82,15360.77,75,2141.0,4323.11,1584,18658.97,26562.89,2021
15428,54894,2021-08-24,2507.0,5164.4,1898,22574.56,34007.89,79,2257.0,4930.6,1691,20856.72,31751.11,2021
15429,54901,2021-08-24,549.0,1929.05,438,7360.16,10333.59,87,677.0,2760.42,539,9653.8,13605.61,2021
15430,54902,2021-08-24,332.0,1063.6,228,3966.23,5458.01,88,384.0,1431.64,283,5061.18,6960.35,2021
15431,54904,2021-08-24,2138.0,3525.35,1561,16644.42,25923.07,90,1638.0,2777.07,1219,12826.79,20373.54,2021
15432,54913,2021-08-24,2438.0,4129.63,1781,19523.54,29691.48,100,2044.0,3291.3,1477,16146.18,24729.02,2021
15433,54916,2021-08-24,2770.0,4874.42,2075,22562.31,34884.94,107,2358.0,4418.25,1775,19495.3,30553.67,2021
15434,54920,2021-08-24,1651.0,2899.32,1227,13752.39,21150.76,113,1545.0,2793.38,1164,12674.41,19898.53,2021
15435,54921,2021-08-24,1346.0,2335.38,931,10585.05,16249.35,114,1052.0,2045.48,755,9111.03,13917.67,2021
15436,54923,2021-08-24,164.0,438.46,126,1967.08,2486.09,116,350.0,1513.38,271,5442.78,7077.45,2021
15437,54931,2021-08-24,525.0,1227.33,412,4990.21,7581.69,125,526.0,1705.02,387,5207.01,7677.39,2021
15438,54933,2021-08-24,4.0,133.53,12,439.34,525.3,127,86.0,775.62,76,2416.63,3018.78,2021
15439,54934,2021-08-24,0.0,17.19,1,52.55,65.4,128,8.0,91.59,9,292.23,374.74,2021
15440,54943,2021-08-24,1686.0,3666.83,1335,15753.59,23666.95,137,1684.0,2996.79,1267,13540.68,20762.62,2021
15441,54946,2021-08-24,3169.0,6447.24,2379,28269.28,42155.96,140,2995.0,5789.15,2307,25865.75,39173.46,2021
15442,54947,2021-08-24,3477.0,5623.7,2624,26146.29,40914.01,141,3601.0,5687.22,2700,26528.89,42393.18,2021
15443,54948,2021-08-24,3881.0,6427.42,2827,29786.68,46378.36,142,3425.0,5068.67,2430,23880.81,38305.76,2021
15444,54949,2021-08-24,1651.0,2687.58,1223,12792.98,19740.38,143,1936.0,3634.84,1460,16098.92,24940.08,2021
15445,54950,2021-08-24,794.0,1693.31,599,7663.77,11342.54,144,1080.0,2116.77,736,9567.63,14275.05,2021
15446,54954,2021-08-24,754.0,1827.59,564,7626.51,11329.27,148,1068.0,2585.78,762,10846.06,15719.24,2021
15447,54956,2021-08-24,1305.0,2449.09,958,10975.97,15541.52,151,1343.0,2795.17,1003,11835.05,17439.48,2021
15448,54957,2021-08-24,141.0,408.92,109,1649.71,2058.57,152,252.0,712.65,164,2681.08,3592.4,2021
15449,54958,2021-08-24,1.0,9.6,2,60.08,67.18,153,7.0,90.92,7,339.7,399.95,2021
15450,54961,2021-08-24,672.0,1332.96,487,5954.6,9044.94,158,1101.0,2058.52,757,8967.29,13872.12,2021
15451,54964,2021-08-24,5339.0,8244.5,3943,39813.1,62799.91,161,4943.0,6846.8,3627,33889.3,53869.59,2021
15452,54965,2021-08-24,4361.0,7556.59,3311,34941.4,54803.51,162,3629.0,5525.17,2704,26418.49,42257.65,2021
15453,54966,2021-08-24,3680.0,5848.51,2684,28305.12,43877.26,163,3121.0,4859.02,2271,23221.8,36256.19,2021
15454,54967,2021-08-24,2872.0,4576.11,2035,21550.06,33729.07,164,2567.0,4327.06,1871,20163.6,31955.15,2021
15455,54969,2021-08-24,773.0,1576.59,538,6910.98,9444.28,166,1027.0,2734.72,725,10590.83,14736.5,2021
15456,54973,2021-08-24,4300.0,7682.73,3212,35006.73,54318.78,170,3859.0,6209.42,2893,29783.08,46877.61,2021
15457,54986,2021-08-24,4668.0,8234.17,3464,38591.15,58628.38,186,3170.0,4784.21,2277,24149.87,37728.87,2021
15458,54993,2021-08-24,2.0,23.25,5,197.43,265.79,194,19.0,88.15,16,409.63,597.97,2021
15459,55000,2021-08-24,4.0,26.99,6,164.19,182.49,202,66.0,299.64,45,1012.9,1310.56,2021
15460,55005,2021-08-24,240.0,683.25,169,2640.03,3716.04,209,278.0,1062.17,210,3819.76,5349.79,2021
15461,55007,2021-08-24,777.0,1560.0,563,6965.25,10418.52,211,998.0,2287.08,735,9786.82,14519.67,2021
15462,55018,2021-08-24,160.0,375.33,134,1729.39,2620.85,224,441.0,1111.11,342,4669.16,7030.2300000000005,2021
15463,55023,2021-08-24,2923.0,4583.87,2145,21239.12,33521.99,229,2905.0,4515.9800000000005,2136,21026.27,33618.99,2021
15464,55024,2021-08-24,3233.0,5765.85,2292,26139.17,40002.21,230,2869.0,5520.09,1988,23719.05,36623.17,2021
15465,55025,2021-08-24,1545.0,3811.67,1139,15557.07,22579.98,231,1619.0,4465.7,1198,17811.94,25584.15,2021
15466,55026,2021-08-24,511.0,1163.93,339,4939.23,6923.67,232,990.0,2896.62,710,11370.92,15838.81,2021
15467,55027,2021-08-24,1757.0,3105.42,1327,14226.17,22062.54,233,1991.0,3536.5,1498,15469.07,24312.05,2021
15468,55028,2021-08-24,3405.0,5613.19,2504,26943.61,42085.32,234,3010.0,4764.38,2265,22676.89,36127.49,2021
15469,55030,2021-08-24,5893.0,8459.51,4298,42016.16,66259.84,236,5732.0,8363.36,4251,39778.44,63938.35,2021
15470,55031,2021-08-24,6848.0,9381.78,5017,47052.78,75025.03,237,5981.0,7786.24,4397,39551.36,63917.34,2021
15471,55032,2021-08-24,2916.0,5316.85,2167,24001.47,36272.65,238,3219.0,6027.06,2326,25288.68,39261.1,2021
15472,55033,2021-08-24,3533.0,5807.2,2597,26556.91,41626.79,239,3377.0,5945.47,2520,26378.57,41861.65,2021
15473,55036,2021-08-24,22.0,142.51,28,626.3,797.9,243,212.0,1675.83,177,5390.39,6935.95,2021
15474,55037,2021-08-24,143.0,555.1,122,2155.88,2675.6,244,426.0,2534.34,349,8262.11,10711.09,2021
15475,55038,2021-08-24,1481.0,2737.74,1069,12415.69,18934.1,246,2007.0,3428.75,1446,15877.14,24598.57,2021
15476,55041,2021-08-24,2329.0,4214.06,1665,19125.64,29240.1,249,1896.0,3274.65,1378,14983.1,23698.51,2021
15477,55052,2021-08-24,510.0,1578.31,358,5850.33,8232.210000000001,261,522.0,1880.22,386,6780.95,9687.93,2021
15478,55053,2021-08-24,1758.0,3425.08,1319,14489.7,22323.16,262,1998.0,4019.13,1479,16689.95,26275.75,2021
15479,55054,2021-08-24,2907.0,5188.46,2198,23045.25,35768.71,263,2826.0,5165.5,2088,22038.15,34782.08,2021
15480,55059,2021-08-25,73.0,353.48,93,1493.54,2114.76,4,506.0,1297.63,393,5222.69,7589.71,2021
15481,55065,2021-08-25,53.0,156.64,35,612.28,851.1,12,73.0,185.91,47,765.25,1063.47,2021
15482,55066,2021-08-25,838.0,2659.03,594,10066.0,14407.95,13,958.0,3335.9,680,12047.15,16981.16,2021
15483,55077,2021-08-25,387.0,978.96,306,4116.43,5733.07,24,480.0,1342.75,365,5131.55,7410.3,2021
15484,55093,2021-08-25,469.0,1155.7,374,4736.58,6230.150000000001,41,921.0,2660.71,692,10483.92,14327.65,2021
15485,55094,2021-08-25,178.0,498.07,164,2506.59,3038.58,42,656.0,2536.4,504,9277.56,11912.47,2021
15486,55095,2021-08-25,2283.0,3181.67,1541,15233.19,23677.89,43,1786.0,2785.77,1244,12837.38,19987.14,2021
15487,55097,2021-08-25,130.0,377.7,95,1628.54,2252.01,45,273.0,784.11,200,3211.15,4405.22,2021
15488,55100,2021-08-25,3574.0,6532.51,2640,29185.79,44452.02,48,3312.0,6356.0,2431,27943.75,43213.54,2021
15489,55102,2021-08-25,904.0,1830.45,723,8269.57,12492.85,50,1520.0,2520.33,1098,11526.02,18208.11,2021
15490,55116,2021-08-25,3191.0,5818.4,2342,26775.78,40795.81,68,2985.0,5400.69,2191,24852.3,38598.01,2021
15491,55122,2021-08-25,500.0,1102.93,378,4828.69,6228.16,74,1074.0,2695.09,825,10845.06,14751.42,2021
15492,55123,2021-08-25,1221.0,2579.96,929,11056.82,15152.3,75,1967.0,4083.72,1518,17414.18,25005.28,2021
15493,55127,2021-08-25,2985.0,5971.17,2157,25617.31,39069.96,79,2525.0,5095.37,1860,21577.82,33496.53,2021
15494,55134,2021-08-25,750.0,2543.76,566,9339.39,13140.15,87,822.0,2974.55,612,10584.84,15035.05,2021
15495,55135,2021-08-25,337.0,1047.26,233,4022.9,5526.82,88,429.0,1685.35,322,5839.15,7975.44,2021
15496,55137,2021-08-25,2313.0,3977.79,1780,18716.5,29317.8,90,1801.0,3126.63,1344,14043.03,22361.13,2021
15497,55145,2021-08-25,2521.0,4346.45,1875,19992.35,30686.82,100,2159.0,3351.92,1562,16253.71,25379.99,2021
15498,55149,2021-08-25,3123.0,5451.72,2342,25139.55,39042.1,107,2664.0,4503.02,1946,20393.83,32238.58,2021
15499,55152,2021-08-25,1946.0,3248.37,1420,15611.53,24123.79,113,1705.0,3176.09,1245,13711.66,21487.63,2021
15500,55153,2021-08-25,1374.0,2741.81,1022,11814.43,18277.83,114,1283.0,2257.69,898,9975.57,15548.66,2021
15501,55154,2021-08-25,151.0,482.18,119,1996.41,2528.07,116,342.0,1509.75,275,5556.09,7193.59,2021
15502,55157,2021-08-25,1.0,50.4,1,150.0,162.05,120,3.0,39.41,4,115.34,139.54000000000002,2021
15503,55162,2021-08-25,637.0,1210.46,463,5498.01,8365.15,125,648.0,1709.4,459,6677.09,9786.43,2021
15504,55164,2021-08-25,7.0,31.84,7,179.35,220.59,127,82.0,781.12,69,2145.27,2725.39,2021
15505,55173,2021-08-25,1931.0,3840.76,1455,16582.04,25169.29,137,1856.0,3219.78,1446,15140.18,23350.71,2021
15506,55176,2021-08-25,3280.0,6664.99,2435,28531.49,42700.25,140,3188.0,5766.04,2387,26318.95,40132.99,2021
15507,55177,2021-08-25,3772.0,6112.53,2822,28421.49,44594.61,141,3855.0,6245.84,2891,27937.31,44843.19,2021
15508,55178,2021-08-25,4069.0,6535.86,2991,30202.41,47531.25,142,3590.0,5593.92,2705,26286.6,42368.87,2021
15509,55179,2021-08-25,1722.0,2992.91,1281,13714.8,21282.01,143,2087.0,3531.88,1507,16224.74,25279.02,2021
15510,55180,2021-08-25,929.0,1951.92,668,8735.54,12995.9,144,1157.0,2532.26,825,10735.47,15862.35,2021
15511,55184,2021-08-25,862.0,2003.88,624,8080.73,11904.58,148,1086.0,142865.41,775,10467.59,15450.39,2021
15512,55187,2021-08-25,1335.0,2610.44,967,11364.85,16094.28,151,1310.0,2971.82,991,12227.14,18037.66,2021
15513,55188,2021-08-25,139.0,334.67,110,1399.5,1779.33,152,196.0,634.23,152,2451.46,3201.2000000000003,2021
15514,55189,2021-08-25,0.0,11.98,1,45.5,49.05,153,9.0,66.59,6,244.85,280.55,2021
15515,55193,2021-08-25,869.0,1562.28,601,6945.02,10693.47,158,1149.0,2068.66,819,9337.84,14482.3,2021
15516,55196,2021-08-25,5498.0,8468.87,4014,41130.15,64727.99,161,4907.0,7058.86,3639,34567.47,54867.3,2021
15517,55197,2021-08-25,4522.0,7470.39,3372,34551.93,54574.93,162,3741.0,60700.52,2792,27064.33,43391.02,2021
15518,55198,2021-08-25,3663.0,5883.84,2701,27950.35,43569.55,163,3346.0,112690.71,2396,25410.02,39735.88,2021
15519,55199,2021-08-25,3016.0,4813.57,2177,22666.28,35635.19,164,2691.0,4872.05,1939,21910.62,34324.6,2021
15520,55201,2021-08-25,736.0,1573.39,517,6687.62,9222.94,166,1052.0,2681.38,747,10461.35,14692.54,2021
15521,55205,2021-08-25,4763.0,8350.38,3480,38067.81,59089.57,170,4427.0,6410.06,3217,31250.47,49923.36,2021
15522,55218,2021-08-25,4758.0,8362.15,3504,39278.26,59734.19,186,3439.0,5435.55,2486,25971.25,40609.12,2021
15523,55225,2021-08-25,3.0,23.48,4,166.39,215.66,194,8.0,93.65,13,291.97,437.15,2021
15524,55232,2021-08-25,1.0,0.93,1,6.0,6.8,202,74.0,359.03,53,1076.38,1411.34,2021
15525,55237,2021-08-25,277.0,762.77,196,2967.31,4231.59,209,363.0,1289.47,265,4620.36,6641.74,2021
15526,55239,2021-08-25,790.0,1527.44,575,6792.27,10230.28,211,1079.0,2111.69,759,9357.8,14093.85,2021
15527,55251,2021-08-25,201.0,384.16,150,1813.85,2720.7200000000003,224,525.0,1075.1,360,4534.24,6912.650000000001,2021
15528,55256,2021-08-25,3104.0,4868.6,2267,22181.4,35006.45,229,2981.0,4463.52,2187,20992.1,33793.94,2021
15529,55257,2021-08-25,3291.0,6094.86,2347,27073.74,41601.79,230,3107.0,5966.03,2118,25406.38,39056.6,2021
15530,55258,2021-08-25,1676.0,4179.87,1238,17267.95,25009.0,231,1902.0,5296.37,1378,20229.93,29377.31,2021
15531,55259,2021-08-25,595.0,1348.84,401,5734.66,7981.78,232,986.0,2617.24,716,10774.1,14970.28,2021
15532,55260,2021-08-25,1949.0,3147.56,1413,14532.23,22758.5,233,2128.0,3562.88,1544,16171.84,25551.85,2021
15533,55261,2021-08-25,3801.0,6033.3,2794,28694.44,45209.13,234,3169.0,4627.01,2294,22355.06,35912.770000000004,2021
15534,55263,2021-08-25,5574.0,8373.73,4140,40914.12,64208.52,236,5546.0,8469.69,4149,39918.38,63984.9,2021
15535,55264,2021-08-25,6956.0,9841.73,5048,47019.33,75255.43000000001,237,6111.0,7948.53,4454,39803.59,64498.75,2021
15536,55265,2021-08-25,2824.0,49040.82,2142,23560.03,35786.39,238,3027.0,5793.12,2237,24346.31,37833.33,2021
15537,55266,2021-08-25,3845.0,6381.02,2818,29260.57,46020.18,239,3745.0,6641.17,2708,28908.96,45782.76,2021
15538,55270,2021-08-25,35.0,116.45,26,571.76,708.24,243,260.0,1636.26,176,5260.87,6675.1,2021
15539,55271,2021-08-25,112.0,587.99,110,2222.24,2786.23,244,470.0,2478.5,346,8265.41,10727.05,2021
15540,55272,2021-08-25,1694.0,2950.54,1191,13636.76,20959.88,246,2107.0,3567.04,1575,16830.57,26185.22,2021
15541,55275,2021-08-25,2682.0,5060.14,1956,21773.35,33591.97,249,2105.0,3598.47,1577,15951.55,25628.3,2021
15542,55285,2021-08-25,606.0,141967.81,410,6412.39,8985.67,261,488.0,1946.65,370,6693.11,9419.04,2021
15543,55286,2021-08-25,1812.0,3600.08,1387,15474.87,23702.57,262,1996.0,3747.3,1486,16106.78,25273.64,2021
15544,55287,2021-08-25,2850.0,5038.97,2147,22520.85,34836.47,263,2908.0,5096.82,2114,21813.07,34663.83,2021
15545,55292,2021-08-26,127.0,469.08,122,1973.84,2857.46,4,541.0,1402.47,417,5642.51,8299.02,2021
15546,55298,2021-08-26,81.0,221.87,44,802.08,1067.02,12,60.0,134.81,38,542.43,792.42,2021
15547,55299,2021-08-26,869.0,2826.83,630,10399.11,14952.0,13,1029.0,3419.5,725,12246.1,17294.74,2021
15548,55308,2021-08-26,383.0,854.3,312,3798.65,5331.52,24,428.0,1209.59,343,4732.57,6855.54,2021
15549,55323,2021-08-26,480.0,1104.83,395,5126.14,6728.41,41,982.0,2790.44,744,11141.71,15242.51,2021
15550,55324,2021-08-26,168.0,101539.02,172,2765.1,3433.81,42,620.0,2454.35,491,9304.82,12079.52,2021
15551,55325,2021-08-26,2514.0,3730.59,1670,17899.05,27433.79,43,1944.0,2949.58,1322,13920.03,21509.94,2021
15552,55327,2021-08-26,189.0,505.68,138,2324.83,3129.54,45,358.0,984.62,249,4003.66,5516.36,2021
15553,55330,2021-08-26,3882.0,7094.66,2896,30919.99,47630.13,48,3542.0,7122.87,2655,30997.01,47625.25,2021
15554,55332,2021-08-26,1032.0,1928.42,789,8880.63,13431.73,50,1649.0,2661.22,1217,12779.14,19958.92,2021
15555,55348,2021-08-26,3141.0,6154.79,2345,27966.6,42448.47,68,3015.0,5915.84,2294,26318.26,40740.58,2021
15556,55354,2021-08-26,488.0,1174.81,385,5449.96,6903.37,74,1125.0,2723.59,851,11195.45,15238.14,2021
15557,55355,2021-08-26,1221.0,2581.34,936,11439.75,15790.0,75,1984.0,3951.84,1528,17176.08,24784.88,2021
15558,55359,2021-08-26,3366.0,74384.05,2541,30741.81,46716.38,79,2874.0,5989.6,2149,25739.69,39528.56,2021
15559,55366,2021-08-26,734.0,2344.33,563,9089.41,12941.18,87,861.0,2966.05,631,10826.26,15349.34,2021
15560,55367,2021-08-26,324.0,1178.98,258,4250.6,5874.74,88,405.0,1706.58,309,5846.02,7990.85,2021
15561,55369,2021-08-26,2493.0,85180.39,1893,20366.29,31740.56,90,1844.0,3348.15,1393,14921.98,23694.52,2021
15562,55376,2021-08-26,2501.0,4281.84,1836,19792.75,30311.15,100,2358.0,3726.73,1678,18568.05,28570.45,2021
15563,55379,2021-08-26,3384.0,6008.51,2517,27239.7,42506.22,107,2724.0,4720.98,1969,21145.17,33368.090000000004,2021
15564,55382,2021-08-26,1947.0,3387.48,1437,15896.63,24742.95,113,1760.0,3292.75,1283,14451.69,22690.86,2021
15565,55383,2021-08-26,1459.0,2759.1,1092,12359.76,18953.49,114,1387.0,2639.41,1013,11581.24,18005.32,2021
15566,55385,2021-08-26,157.0,606.42,132,2277.0,2874.6,116,372.0,1711.49,288,6063.58,7948.35,2021
15567,55388,2021-08-26,1.0,13.28,2,44.89,48.99,120,5.0,26.52,5,93.0,113.16,2021
15568,55393,2021-08-26,731.0,1504.22,525,6649.87,9950.01,125,674.0,1806.9,503,7550.74,11150.68,2021
15569,55395,2021-08-26,9.0,118.45,15,528.54,610.7,127,96.0,700.88,69,2232.19,2841.46,2021
15570,55396,2021-08-26,5.0,24.94,4,130.2,146.06,128,4.0,90.44,9,326.63,376.34,2021
15571,55405,2021-08-26,1921.0,3944.71,1491,17113.27,25972.47,137,1950.0,3428.97,1489,15659.26,24219.94,2021
15572,55408,2021-08-26,3014.0,6196.74,2313,27275.72,40743.86,140,2929.0,5231.32,2259,23934.2,36851.24,2021
15573,55409,2021-08-26,3781.0,6339.46,2827,29058.84,45629.01,141,3936.0,86360.09,2833,27883.51,44712.96,2021
15574,55410,2021-08-26,4073.0,6567.37,3029,30495.25,47791.37,142,3537.0,5489.96,2607,25612.8,40952.35,2021
15575,55411,2021-08-26,1662.0,3040.81,1246,13821.52,21090.94,143,2064.0,3473.7,1534,15994.86,25137.39,2021
15576,55412,2021-08-26,1031.0,2223.54,742,9604.79,14251.99,144,1175.0,2809.05,867,11645.55,17199.75,2021
15577,55416,2021-08-26,1196.0,2724.49,847,11744.04,17075.35,148,1372.0,3401.86,963,14259.91,20690.41,2021
15578,55418,2021-08-26,1312.0,2577.88,1004,11764.23,16714.44,151,1313.0,2871.38,981,11840.11,17331.68,2021
15579,55419,2021-08-26,123.0,309.33,91,1317.57,1718.68,152,241.0,733.52,181,2885.08,3741.98,2021
15580,55420,2021-08-26,7.0,42.36,5,157.35,172.14999999999998,153,11.0,88.92,9,300.4,343.65,2021
15581,55423,2021-08-26,869.0,1591.63,623,7478.68,11409.67,158,1312.0,2493.15,943,11162.02,17123.46,2021
15582,55426,2021-08-26,5392.0,8289.81,3840,40001.41,62787.33,161,4778.0,7017.1,3572,34372.33,54533.86,2021
15583,55427,2021-08-26,4376.0,7776.45,3312,35682.31,55893.52,162,3862.0,24995.0,2802,28672.88,45277.91,2021
15584,55428,2021-08-26,3787.0,6206.09,2820,29932.87,46694.74,163,3422.0,5648.7,2500,26363.95,41332.93,2021
15585,55429,2021-08-26,3178.0,5195.39,2362,24759.01,39037.95,164,2948.0,5459.07,2129,24361.63,37941.0,2021
15586,55431,2021-08-26,769.0,1879.17,585,7769.95,10565.73,166,975.0,2971.63,764,11096.37,15380.46,2021
15587,55435,2021-08-26,4740.0,8298.7,3537,37951.29,59208.6,170,4357.0,6794.05,3278,32602.78,51863.42,2021
15588,55447,2021-08-26,4878.0,8815.98,3639,41187.03,62783.32,186,3578.0,5630.63,2636,27820.82,43711.02,2021
15589,55454,2021-08-26,5.0,30.27,5,152.9,227.42,194,22.0,151.57999999999998,16,486.44,694.04,2021
15590,55461,2021-08-26,5.0,44.72,7,141.35,165.22,202,86.0,445.65,65,1560.75,2028.0,2021
15591,55467,2021-08-26,227.0,703.9399999999999,175,2613.58,3754.13,209,356.0,1273.92,260,4588.77,6491.88,2021
15592,55469,2021-08-26,889.0,1765.71,656,8116.4,12197.82,211,1160.0,2408.26,828,10759.44,16141.6,2021
15593,55480,2021-08-26,208.0,411.97,157,1696.99,2638.27,224,512.0,1095.25,375,4513.07,6946.56,2021
15594,55485,2021-08-26,3136.0,5067.5,2344,23514.84,36780.91,229,2941.0,4568.1,2165,21448.44,34144.66,2021
15595,55486,2021-08-26,3408.0,6207.86,2382,27992.37,42521.87,230,3247.0,7115.02,2262,29165.86,44342.04,2021
15596,55487,2021-08-26,1736.0,4501.78,1325,18256.6,26581.97,231,1857.0,5041.37,1414,20385.14,29627.93,2021
15597,55488,2021-08-26,705.0,1582.81,459,7001.11,9747.61,232,1084.0,2801.68,747,11038.17,15615.74,2021
15598,55489,2021-08-26,1926.0,3585.86,1420,16029.22,24584.97,233,2120.0,3483.78,1571,16457.47,25711.39,2021
15599,55490,2021-08-26,3950.0,6553.22,2916,31297.88,49174.13,234,3401.0,5085.28,2531,24550.39,39486.42,2021
15600,55492,2021-08-26,5510.0,8530.67,4034,40824.26,63916.77,236,5463.0,8255.65,4018,38614.17,61457.14,2021
